Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Afghanistan,AFG,19.3,19.9,20.5,21.1,21.7,22.3,23,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Africa Eastern and Southern,AFE,25.9220256804956,26.4216932338187,26.909071267956,27.3992131985413,27.9036122351244,28.410818008076,28.9173140863464,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Africa Western and Central,AFW,25.1333818383699,25.7631175556288,26.3540273842737,26.9959688200563,27.635407436215,28.2759832012813,28.8687633435619,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Albania,ALB,53.3,54,54.8,55.5,56.3,57,57.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Algeria,DZA,57.4,58.2,59,59.8,60.5,61.3,62,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Andorra,AND,62.5,62.7,62.9,63.1,63.3,63.5,63.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Angola,AGO,23.6,24.2,24.8,25.5,26.2,26.8,27.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Antigua and Barbuda,ATG,44.7,45.2,45.7,46.3,46.9,47.4,48,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Arab World,ARB,57.7937029409511,58.4942045523532,59.1750391375798,59.8746969171465,60.5492648258528,61.1999248037222,61.8430156834434,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Argentina,ARG,59.7,60.2,60.7,61.2,61.8,62.3,62.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Armenia,ARM,51.3,51.8,52.3,52.8,53.4,53.9,54.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Australia,AUS,61.7,62.2,62.7,63.1,63.6,64,64.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Austria,AUT,51.8,52.2,52.6,53,53.4,53.9,54.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Azerbaijan,AZE,49.6,50.2,50.9,51.6,52.2,52.9,53.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Bahamas, The",BHS,61.3,61.8,62.3,62.8,63.3,63.9,64.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bahrain,BHR,62.4,63,63.5,64.1,64.7,65.2,65.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bangladesh,BGD,16.4,17,17.6,18.2,18.8,19.4,20,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Barbados,BRB,48.6,49.2,49.8,50.5,51.1,51.8,52.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Belarus,BLR,56.8,57.3,57.7,58.1,58.6,59,59.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Belgium,BEL,57.8,58.1,58.3,58.6,58.9,59.2,59.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Belize,BLZ,51.2,51.8,52.4,53,53.6,54.2,54.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Benin,BEN,26.1,26.6,27.2,27.8,28.4,28.9,29.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bhutan,BTN,22.7,23.4,24.2,24.9,25.6,26.4,27.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bolivia,BOL,52.4,53.1,53.7,54.3,54.9,55.5,56.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bosnia and Herzegovina,BIH,50.2,50.7,51.2,51.7,52.2,52.8,53.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Botswana,BWA,40.4,40.9,41.4,41.9,42.4,42.9,43.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Brazil,BRA,52.7,53.4,54,54.6,55.3,55.9,56.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Brunei Darussalam,BRN,36.2,37,37.9,38.7,39.5,40.4,41.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Bulgaria,BGR,58.9,59.3,59.8,60.3,60.8,61.2,61.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Burkina Faso,BFA,19.5,20.1,20.7,21.3,21.9,22.6,23.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Burundi,BDI,19.1,19.6,20.1,20.6,21.1,21.6,22.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cabo Verde,CPV,31,31.6,32.3,32.9,33.5,34.2,34.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cambodia,KHM,18.3,18.8,19.4,19.9,20.5,21.1,21.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cameroon,CMR,29.8,30.4,31,31.7,32.3,33,33.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Canada,CAN,61.2,61.7,62.2,62.7,63.2,63.7,64.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Caribbean small states,CSS,48.9586272882005,49.6397305057499,50.3163509737957,51.0662210926987,51.7452141086095,52.4402622334162,53.1235881643848,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Central African Republic,CAF,23,23.5,24,24.6,25.1,25.6,26.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Central Europe and the Baltics,CEB,56.2968323544581,56.773491815741,57.2192859652879,57.6924631022496,58.1303785242091,58.5631569335311,59.0448950228939,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Chad,TCD,20.2,20.7,21.1,21.6,22.1,22.6,23.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Chile,CHL,60,60.5,61,61.5,62,62.6,63.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,China,CHN,27.8,28.5,29.3,30,30.8,31.6,32.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Colombia,COL,55.6,56.2,56.8,57.4,57.9,58.5,59,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Comoros,COM,24.1,24.6,25.1,25.6,26.1,26.6,27.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Congo, Dem. Rep.",COD,21.8,22.4,23,23.5,24.1,24.7,25.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Congo, Rep.",COG,27.4,28,28.6,29.1,29.7,30.3,30.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Costa Rica,CRI,56.7,57.6,58.4,59.2,60,60.8,61.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cote d'Ivoire,CIV,27.6,28.2,28.9,29.6,30.3,30.9,31.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Croatia,HRV,56.4,57,57.5,58,58.6,59.1,59.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cuba,CUB,55,55.6,56.2,56.8,57.3,57.9,58.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Cyprus,CYP,56.9,57.3,57.7,58,58.4,58.8,59.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Czech Republic,CZE,60.2,60.6,60.9,61.3,61.6,62,62.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Denmark,DNK,53.3,53.6,54,54.3,54.7,55.1,55.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Djibouti,DJI,35.9,36.4,36.8,37.2,37.7,38.1,38.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Dominica,DMA,56.4,57.1,57.7,58.4,59,59.7,60.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Dominican Republic,DOM,55.7,56.7,57.6,58.5,59.4,60.3,61.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Early-demographic dividend,EAR,29.1458452276928,29.7433513810183,30.3222546977656,30.9053463901225,31.528205720208,32.1117373960256,32.7217483630225,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,East Asia & Pacific,EAS,26.9747846780401,27.6390903285699,28.3682808821266,29.0420063746219,29.7785220249762,30.5310264137331,31.2157490813453,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,East Asia & Pacific (excluding high income),EAP,26.5972771814529,27.2914364270195,28.0530417319866,28.7559122439224,29.5323257513952,30.3225680101173,31.0327007921434,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,26.5600005889077,27.2577858006542,28.0226620056072,28.7280860197863,29.5091898969179,30.3030380155629,31.015799432607,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ecuador,ECU,52.5,53.1,53.7,54.3,54.8,55.4,56,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Egypt, Arab Rep.",EGY,59.5,60.2,60.8,61.5,62.2,62.8,63.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,El Salvador,SLV,56,56.7,57.4,58,58.7,59.3,59.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Equatorial Guinea,GNQ,23.6,24.1,24.6,25.1,25.6,26.1,26.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Eritrea,ERI,19,19.5,20,20.5,21,21.5,22,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Estonia,EST,53.8,54.1,54.4,54.8,55.1,55.4,55.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Eswatini,SWZ,35.1,35.7,36.2,36.8,37.3,37.9,38.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ethiopia,ETH,18,18.5,18.9,19.4,19.9,20.4,20.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Euro area,EMU,56.2255768292612,56.6366053550534,57.0414729149779,57.4467085463944,57.8234572630468,58.2266852216985,58.647038690168,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Europe & Central Asia,ECS,55.946558744834,56.3940801980392,56.8429375975349,57.2958347224868,57.7247333935221,58.1809033285088,58.6499725674562,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Europe & Central Asia (excluding high income),ECA,54.9822134371793,55.4470135089322,55.913686374776,56.4037471842806,56.8672626605499,57.370971123287,57.8798647149885,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,55.0301126728507,55.5011875085723,55.9684651299204,56.4599184616288,56.9206345909015,57.4145077718687,57.9266281722176,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,European Union,EUU,56.2021768559354,56.6306023274491,57.0451374853881,57.4649652161044,57.8562496139439,58.2650651130499,58.6976877144386,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Fiji,FJI,60.1,60.7,61.3,62,62.6,63.2,63.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Finland,FIN,55.9,56.2,56.6,56.9,57.2,57.6,57.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Fragile and conflict affected situations,FCS,32.4655283173788,32.9554705319331,33.4187659084837,33.9045361724173,34.3762627064447,34.8496861758094,35.2905126812137,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,France,FRA,56.8,57.3,57.7,58.2,58.6,59,59.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Gabon,GAB,36.8,37.4,37.9,38.5,39.1,39.6,40.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Gambia, The",GMB,27.7,28.4,29.1,29.8,30.5,31.2,31.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Georgia,GEO,50.1,50.8,51.4,52.1,52.8,53.5,54.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Germany,DEU,54.6,54.9,55.3,55.7,56,56.4,56.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ghana,GHA,28.3,29,29.6,30.2,30.8,31.4,32,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Greece,GRC,59.7,60.2,60.6,61,61.5,61.9,62.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Grenada,GRD,47.4,48,48.7,49.4,50,50.7,51.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guatemala,GTM,51.8,52.5,53.2,53.9,54.6,55.3,55.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guinea,GIN,23.3,23.8,24.4,24.9,25.5,26.1,26.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guinea-Bissau,GNB,25.9,26.6,27.2,27.9,28.6,29.3,29.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guyana,GUY,45.2,45.9,46.6,47.3,48,48.7,49.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Haiti,HTI,48.5,49.6,50.7,51.8,52.8,53.9,54.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Heavily indebted poor countries (HIPC),HPC,24.384582938546,24.9346924589988,25.4789498168454,26.017900551309,26.5743989882725,27.1285480119113,27.6910382215792,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,High income,HIC,54.2252896967467,54.7190262986776,55.2233285914475,55.7429043416687,56.2159410308692,56.6995507634359,57.1928068001577,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Honduras,HND,51.2,52,52.8,53.5,54.3,55,55.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Hungary,HUN,58.4,59,59.5,60,60.6,61.1,61.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Iceland,ISL,57.1,57.4,57.8,58.1,58.4,58.8,59.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,IDA & IBRD total,IBT,31.1621184388856,31.7547158920519,32.3587788165509,32.9403677105751,33.5724668184431,34.1836614147653,34.7784867432038,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,India,IND,16.5,17,17.5,18,18.6,19.1,19.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Indonesia,IDN,23.4,24.2,24.9,25.7,26.5,27.4,28.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Iran, Islamic Rep.",IRN,57.3,58,58.8,59.5,60.2,60.9,61.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Iraq,IRQ,61.2,61.8,62.3,62.9,63.5,64.1,64.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ireland,IRL,57.2,57.7,58.3,58.9,59.5,60,60.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Israel,ISR,62.3,62.7,63,63.3,63.6,64,64.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Italy,ITA,56,56.4,56.8,57.2,57.6,58,58.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Jamaica,JAM,51.2,51.9,52.6,53.4,54.1,54.8,55.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Japan,JPN,24.9,25.3,25.7,26.1,26.4,26.8,27.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Jordan,JOR,66.4,66.9,67.4,68,68.5,69,69.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kazakhstan,KAZ,50.1,50.6,51.2,51.8,52.4,53,53.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kenya,KEN,22.1,22.6,23.2,23.7,24.3,24.9,25.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kiribati,KIR,76.2,76.6,77,77.5,77.9,78.3,78.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Korea, Dem. People's Rep.",PRK,29.6,30,30.5,31,31.4,31.9,32.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Korea, Rep.",KOR,28.2,28.5,28.9,29.2,29.6,29.9,30.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kuwait,KWT,70.8,71.2,71.7,72.1,72.6,73,73.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kyrgyz Republic,KGZ,44.2,44.8,45.5,46.2,46.9,47.6,48.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lao PDR,LAO,20.6,21.3,22.1,22.9,23.7,24.6,25.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Late-demographic dividend,LTE,34.6383554862035,35.3145972351326,36.0364534141497,36.6977385032756,37.4274719146706,38.1576313510084,38.8219768842491,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Latin America & Caribbean,LCN,55.8780322795104,56.5174326578945,57.1004700387404,57.6770145358156,58.3059261437805,58.8818790784451,59.4388799216066,..,..,..,..,..
