Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Latin America & Caribbean (excluding high income),LAC,55.4881106592255,56.1447822928744,56.7397720657957,57.327704736834,57.9741728624368,58.5603651817543,59.1311621065819,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,55.8990104542707,56.5390590949247,57.1214095794993,57.6970978403474,58.3286325134382,58.9036687840258,59.4594349485227,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Latvia,LVA,55.8,56.1,56.5,56.8,57.2,57.5,57.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Least developed countries: UN classification,LDC,21.144255988981,21.7305435584772,22.334318865232,22.9280624003944,23.5432081963145,24.1539207819461,24.7728269467093,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lebanon,LBN,64.9,65.4,65.9,66.4,66.9,67.4,67.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lesotho,LSO,35,35.7,36.3,36.9,37.5,38.1,38.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Liberia,LBR,27.5,28.1,28.6,29.2,29.8,30.4,30.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Libya,LBY,63.4,64,64.5,65.1,65.7,66.2,66.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lithuania,LTU,57.6,57.9,58.2,58.6,58.9,59.2,59.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Low & middle income,LMY,30.6017739439288,31.200012837775,31.8107145043152,32.3983485344215,33.0379736360072,33.6579337656196,34.2612947900692,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Low income,LIC,24.4138712782885,24.8948389253393,25.3530197158062,25.7995403774646,26.2593887615114,26.7445786994139,27.2311642314163,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lower middle income,LMC,24.432030719434,25.0131849802255,25.5853116521646,26.1635844237009,26.790711864717,27.3800642532453,27.9999106615935,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Luxembourg,LUX,56.2,56.6,57.1,57.5,57.9,58.3,58.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Madagascar,MDG,20.5,21,21.5,22.1,22.7,23.3,23.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Malawi,MWI,20.5,21,21.5,21.9,22.4,22.9,23.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Malaysia,MYS,36.8,37.8,38.7,39.7,40.6,41.6,42.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Maldives,MDV,24.8,25.8,26.7,27.7,28.6,29.6,30.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mali,MLI,24.1,24.7,25.4,26,26.7,27.4,28.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Malta,MLT,64.4,64.7,65.1,65.4,65.7,66.1,66.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Marshall Islands,MHL,81.4,81.8,82.1,82.5,82.8,83.1,83.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mauritania,MRT,30.5,31.1,31.8,32.4,33.1,33.7,34.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mauritius,MUS,29.8,30.2,30.6,31,31.4,31.9,32.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mexico,MEX,61.7,62.3,62.8,63.3,63.9,64.4,64.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Micronesia, Fed. Sts.",FSM,72.7,73.3,73.8,74.4,74.9,75.4,75.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Middle East & North Africa,MEA,58.7783454907876,59.4771707070267,60.1802593133438,60.8813139125087,61.5663802844607,62.2350233373009,62.8978722717965,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Middle East & North Africa (excluding high income),MNA,57.6296723231961,58.3291027321585,59.0347121899927,59.7423963106371,60.4397590867959,61.1267092377625,61.8027673787394,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,57.6296723231961,58.3291027321585,59.0347121899927,59.7423963106371,60.4397590867959,61.1267092377625,61.8027673787394,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Middle income,MIC,31.0219075177509,31.6338875991574,32.2611064413636,32.8650296687416,33.524530445956,34.1621125402273,34.7822919625687,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Moldova,MDA,49.2,49.6,50,50.5,50.9,51.3,51.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mongolia,MNG,50.6,51.5,52.3,53.2,54,54.8,55.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Montenegro,MNE,56.5,57,57.5,58,58.5,58.9,59.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Morocco,MAR,56,56.7,57.5,58.2,58.9,59.7,60.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mozambique,MOZ,23.4,23.9,24.4,24.9,25.4,25.9,26.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Myanmar,MMR,20.6,21.2,21.9,22.6,23.3,24,24.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Namibia,NAM,35.8,36.6,37.4,38.2,39,39.8,40.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nauru,NRU,87.4,87.6,87.8,88,88.1,88.3,88.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nepal,NPL,17.6,18.1,18.7,19.2,19.8,20.4,21,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Netherlands,NLD,55,55.5,56,56.5,56.9,57.4,57.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,New Zealand,NZL,62.7,63.2,63.7,64.2,64.6,65.1,65.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nicaragua,NIC,54.4,55.1,55.7,56.3,56.9,57.6,58.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Niger,NER,19.1,19.5,20,20.5,21,21.5,22,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nigeria,NGA,24.9,25.6,26.2,26.9,27.6,28.3,28.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,North America,NAC,64.4258617710992,64.9255686705046,65.4247936883234,66.0134491590409,66.5128640546978,67.0132560863679,67.5016305846218,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,North Macedonia,MKD,55.5,55.9,56.3,56.7,57.2,57.6,58.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Norway,NOR,55.7,56.1,56.6,57,57.4,57.9,58.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,OECD members,OED,54.9893909332911,55.4986721717,56.0127121909948,56.5372845972332,57.0261646891183,57.5235353860448,58.0255625192514,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Oman,OMN,58.2,58.9,59.6,60.4,61.1,61.9,62.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Other small states,OSS,41.5004894190358,42.1507625253323,42.7471778579173,43.3265110176305,43.9063889217249,44.4666993356607,45.0363471477213,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Pacific island small states,PSS,60.4642348465777,61.049823628012,61.6239299297476,62.2524097233168,62.8289863048269,63.3784945299285,63.9612599734215,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Pakistan,PAK,24.2,24.9,25.6,26.3,27,27.7,28.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Palau,PLW,82.8,83.3,83.7,84.1,84.4,84.8,85.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Panama,PAN,55.2,55.8,56.4,57,57.6,58.2,58.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Papua New Guinea,PNG,48.8,49.4,50.1,50.8,51.5,52.2,52.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Paraguay,PRY,49.5,50.2,50.8,51.5,52.2,52.8,53.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Peru,PER,54.2,54.7,55.3,55.8,56.4,56.9,57.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Philippines,PHL,24.3,24.8,25.3,25.9,26.4,27,27.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Poland,POL,55.6,56.1,56.5,57,57.4,57.8,58.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Portugal,PRT,54.2,54.8,55.4,55.9,56.5,57,57.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Post-demographic dividend,PST,53.7264857235418,54.1910422635192,54.6699092341268,55.1652892668869,55.6165233772514,56.0801628231323,56.5512912486031,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Pre-demographic dividend,PRE,25.0842724111864,25.6871273203292,26.2909002134394,26.9076484219521,27.5453475574623,28.1704671022625,28.7619507174072,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Qatar,QAT,68.3,68.9,69.5,70,70.6,71.1,71.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Romania,ROU,54.5,55,55.6,56.1,56.6,57.1,57.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Russian Federation,RUS,54.9,55.3,55.6,56,56.3,56.7,57.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Rwanda,RWA,21.4,22,22.6,23.2,23.8,24.5,25.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Samoa,WSM,75,75.4,75.9,76.3,76.8,77.2,77.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sao Tome and Principe,STP,31.4,32.1,32.7,33.4,34.1,34.7,35.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Saudi Arabia,SAU,66.4,66.9,67.5,68.1,68.6,69.1,69.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Senegal,SEN,25.2,25.7,26.2,26.8,27.3,27.8,28.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Serbia,SRB,54.3,54.8,55.2,55.7,56.2,56.7,57.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Seychelles,SYC,33.4,34,34.5,35.1,35.7,36.2,36.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sierra Leone,SLE,24.5,25,25.5,26.1,26.6,27.2,27.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Singapore,SGP,30.2,30.4,30.7,31,31.2,31.5,31.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Slovak Republic,SVK,53.7,54.1,54.5,54.9,55.3,55.8,56.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Slovenia,SVN,53.5,53.9,54.4,54.8,55.2,55.7,56.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Small states,SST,44.1204569060671,44.7480855360914,45.3354377893179,45.9284522965684,46.5046547609694,47.0685207931033,47.6444817050296,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Solomon Islands,SLB,50.4,51.2,51.9,52.7,53.5,54.2,55,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Somalia,SOM,25,25.5,26.1,26.7,27.2,27.8,28.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,South Africa,ZAF,49.9,50.6,51.2,51.9,52.5,53.2,53.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,South Asia,SAS,17.3473238075804,17.8840522411122,18.4236829588419,18.9622449374227,19.5806731933339,20.1215916071589,20.7411906432304,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,South Asia (IDA & IBRD),TSA,17.3473238075804,17.8840522411122,18.4236829588419,18.9622449374227,19.5806731933339,20.1215916071589,20.7411906432304,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Spain,ESP,59.4,59.8,60.2,60.5,60.9,61.3,61.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sri Lanka,LKA,19.6,20.1,20.7,21.3,22,22.6,23.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Kitts and Nevis,KNA,48,48.7,49.4,50.2,50.9,51.6,52.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Lucia,LCA,44.1,44.7,45.3,45.9,46.6,47.3,48.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Vincent and the Grenadines,VCT,50.5,51.2,52,52.7,53.5,54.2,55,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sub-Saharan Africa,SSF,25.5891685479345,26.1441393171427,26.6755587303617,27.2298801364453,27.7911857776176,28.3543874812476,28.8970313729707,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sub-Saharan Africa (excluding high income),SSA,25.587931896474,26.1429615003819,26.6744048713461,27.2287300319666,27.7900461040537,28.3532662111524,28.8959210479857,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,25.5891685479345,26.1441393171428,26.6755587303617,27.2298801364453,27.7911857776176,28.3543874812476,28.8970313729707,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Suriname,SUR,55.6,56.2,56.7,57.3,57.8,58.4,58.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sweden,SWE,53.9,54.4,54.8,55.2,55.6,56,56.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Switzerland,CHE,52,52.4,52.8,53.1,53.5,53.9,54.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Syrian Arab Republic,SYR,57.1,57.8,58.5,59.3,60,60.7,61.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tajikistan,TJK,41.1,41.8,42.5,43.2,43.9,44.6,45.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tanzania,TZA,23.8,24.4,25.1,25.7,26.4,27,27.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Thailand,THA,26.7,27.6,28.6,29.6,30.6,31.6,32.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Timor-Leste,TLS,17.8,18.4,19,19.6,20.3,20.9,21.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Togo,TGO,24.6,25.2,25.8,26.3,26.9,27.5,28.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tonga,TON,75.7,76.2,76.7,77.2,77.6,78.1,78.5,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Trinidad and Tobago,TTO,41.7,42.4,43.1,43.9,44.6,45.3,46,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tunisia,TUN,57.8,58.5,59.1,59.7,60.4,61,61.6,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Turkiye,TUR,63.1,63.7,64.4,65,65.6,66.2,66.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Turkmenistan,TKM,47.5,48.2,48.9,49.6,50.4,51.1,51.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tuvalu,TUV,78.7,79.3,79.9,80.4,80.9,81.4,81.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Uganda,UGA,19.4,19.9,20.4,20.9,21.4,21.9,22.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ukraine,UKR,56,56.4,56.8,57.2,57.6,58,58.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,United Arab Emirates,ARE,64.1,64.8,65.4,66,66.7,67.2,67.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,United Kingdom,GBR,60.6,61.1,61.7,62.2,62.7,63.2,63.7,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,United States,USA,64.8,65.3,65.8,66.4,66.9,67.4,67.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Upper middle income,UMC,37.8154545846075,38.5265859072474,39.2750193634713,39.9709673999097,40.7318347209952,41.4912605697816,42.1831510088338,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Uruguay,URY,59.7,60.3,60.8,61.3,61.9,62.4,62.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Uzbekistan,UZB,44.2,44.8,45.5,46.1,46.8,47.5,48.2,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Vanuatu,VUT,52.8,53.5,54.3,55,55.7,56.4,57.1,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Venezuela, RB",VEN,61,61.4,61.8,62.2,62.6,63,63.4,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Vietnam,VNM,14.7,15.3,15.9,16.4,17.1,17.7,18.3,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,World,WLD,35.7,36.2,36.7,37.3,37.8,38.4,38.9,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Yemen, Rep.",YEM,43.7,44.5,45.4,46.2,47.1,48,48.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Zambia,ZMB,24.5,25,25.6,26.1,26.7,27.3,27.8,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Zimbabwe,ZWE,35.7,36.2,36.6,37,37.3,37.7,38.2,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,,,,,
Last Updated: 09/19/2022,,,,,,,,,,,,,,,
